filename,width,height,class,xmin,ymin,xmax,ymax
Image__2018-01-10__14-30-22.jpg,640,480,fallen,12,124,134,473
Image__2018-01-10__14-30-22.jpg,640,480,standing,219,176,364,312
Image__2018-01-10__14-30-22.jpg,640,480,standing,294,333,471,461
Image__2018-01-10__14-30-22.jpg,640,480,standing,410,178,576,318
Image__2018-01-10__14-30-22.jpg,640,480,standing,495,6,640,156
Image__2018-01-10__13-59-27.jpg,640,480,fallen,118,315,574,467
Image__2018-01-10__13-59-27.jpg,640,480,standing,198,217,352,346
Image__2018-01-10__14-41-36.jpg,640,480,fallen,152,110,510,387
Image__2018-01-10__14-48-12.jpg,640,480,fallen,535,61,639,480
Image__2018-01-10__14-48-12.jpg,640,480,fallen,88,78,532,191
Image__2018-01-10__14-48-12.jpg,640,480,fallen,70,188,514,301
Image__2018-01-10__14-48-12.jpg,640,480,fallen,79,290,523,403
Image__2018-01-10__14-48-12.jpg,640,480,fallen,76,396,523,480
Image__2018-01-10__14-48-12.jpg,640,480,fallen,3,54,74,462
Image__2018-01-10__14-41-22.jpg,640,480,fallen,51,203,534,321
Image__2018-01-10__14-13-02.jpg,640,480,standing,198,149,345,305
Image__2018-01-10__14-13-02.jpg,640,480,standing,402,116,569,275
Image__2018-01-10__14-13-02.jpg,640,480,standing,340,307,526,457
Image__2018-01-10__14-13-02.jpg,640,480,standing,8,142,160,303
Image__2018-01-10__14-35-12.jpg,640,480,fallen,585,35,640,466
Image__2018-01-10__13-52-12.jpg,640,480,fallen,435,16,622,435
Image__2018-01-10__13-52-12.jpg,640,480,fallen,188,1,336,376
Image__2018-01-18__11-09-39.jpg,640,480,fallen,274,170,339,262
Image__2018-01-18__11-09-39.jpg,640,480,fallen,165,290,287,348
Image__2018-01-18__15-22-39.jpg,640,480,standing,230,126,304,203
Image__2018-01-18__15-22-39.jpg,640,480,standing,217,263,287,325
Image__2018-01-18__15-22-39.jpg,640,480,standing,207,328,286,387
Image__2018-01-18__15-22-39.jpg,640,480,fallen,286,187,396,361
Image__2018-01-10__14-03-13.jpg,640,480,fallen,217,207,335,412
Image__2018-01-10__14-45-46.jpg,640,480,standing,450,333,563,446
Image__2018-01-18__11-04-51.jpg,640,480,fallen,195,214,333,314
Image__2018-01-10__13-51-57.jpg,640,480,fallen,11,364,476,474
Image__2018-01-10__13-51-57.jpg,640,480,fallen,180,1,353,371
Image__2018-01-10__14-36-57.jpg,640,480,standing,218,277,388,433
Image__2018-01-10__14-36-57.jpg,640,480,standing,27,315,205,470
Image__2018-01-10__14-36-53.jpg,640,480,standing,438,341,582,480
Image__2018-01-10__14-36-53.jpg,640,480,standing,217,265,377,420
Image__2018-01-10__14-03-03.jpg,640,480,fallen,183,178,300,399
Image__2018-01-10__14-45-56.jpg,640,480,standing,84,271,248,377
Image__2018-01-10__14-35-16.jpg,640,480,fallen,403,30,513,435
Image__2018-01-18__15-22-15.jpg,640,480,standing,237,229,316,291
Image__2018-01-18__15-22-15.jpg,640,480,standing,237,159,309,228
Image__2018-01-18__15-22-15.jpg,640,480,standing,171,246,238,310
Image__2018-01-18__15-22-15.jpg,640,480,standing,167,183,239,241
Image__2018-01-18__10-54-07.jpg,640,480,fallen,246,111,376,168
Image__2018-01-18__10-54-07.jpg,640,480,fallen,246,193,376,250
Image__2018-01-18__10-54-07.jpg,640,480,fallen,188,283,318,340
Image__2018-01-18__10-54-07.jpg,640,480,fallen,213,360,343,417
Image__2018-01-18__10-54-07.jpg,640,480,standing,110,296,184,348
Image__2018-01-18__10-54-07.jpg,640,480,standing,128,206,192,258
Image__2018-01-18__10-54-07.jpg,640,480,standing,118,118,186,177
Image__2018-01-18__10-54-07.jpg,640,480,standing,176,74,241,139
Image__2018-01-18__10-54-07.jpg,640,480,standing,338,314,394,380
Image__2018-01-10__14-32-23.jpg,640,480,fallen,379,25,527,438
Image__2018-01-10__14-41-32.jpg,640,480,fallen,94,199,546,324
Image__2018-01-10__14-00-46.jpg,640,480,fallen,150,97,512,195
Image__2018-01-10__14-00-46.jpg,640,480,fallen,9,287,476,409
Image__2018-01-10__14-02-43.jpg,640,480,standing,265,280,382,386
Image__2018-01-10__13-30-56.jpg,640,480,fallen,104,115,503,440
Image__2018-01-10__14-27-02.jpg,640,480,fallen,127,318,587,462
Image__2018-01-10__14-27-02.jpg,640,480,fallen,49,1,165,318
Image__2018-01-10__14-27-02.jpg,640,480,standing,201,183,371,320
Image__2018-01-10__14-27-02.jpg,640,480,standing,291,4,458,150
Image__2018-01-10__14-27-02.jpg,640,480,standing,407,168,576,321
Image__2018-01-18__11-08-41.jpg,640,480,standing,197,233,249,281
Image__2018-01-18__11-08-41.jpg,640,480,standing,136,211,188,259
Image__2018-01-18__11-08-41.jpg,640,480,standing,157,153,215,206
Image__2018-01-18__11-08-41.jpg,640,480,standing,212,167,270,220
Image__2018-01-18__11-08-41.jpg,640,480,standing,247,248,305,301
Image__2018-01-18__11-08-41.jpg,640,480,standing,229,304,287,357
Image__2018-01-18__11-08-41.jpg,640,480,standing,173,284,231,337
Image__2018-01-18__11-08-41.jpg,640,480,standing,116,268,174,321
Image__2018-01-10__14-29-13.jpg,640,480,fallen,132,1,205,383
Image__2018-01-10__14-29-13.jpg,640,480,standing,217,175,362,304
Image__2018-01-10__14-29-13.jpg,640,480,standing,307,341,469,464
Image__2018-01-10__14-29-13.jpg,640,480,standing,407,183,570,315
Image__2018-01-10__14-29-13.jpg,640,480,standing,288,8,462,153
Image__2018-01-10__14-29-13.jpg,640,480,standing,489,6,640,144
Image__2018-01-10__14-47-52.jpg,640,480,standing,69,49,158,470
Image__2018-01-10__14-47-52.jpg,640,480,standing,1,9,73,434
Image__2018-01-10__14-47-52.jpg,640,480,fallen,173,1,624,80
Image__2018-01-10__14-47-52.jpg,640,480,fallen,194,87,640,191
Image__2018-01-10__14-47-52.jpg,640,480,fallen,194,192,640,296
Image__2018-01-10__14-47-52.jpg,640,480,fallen,184,301,630,405
Image__2018-01-10__14-47-52.jpg,640,480,fallen,157,399,503,480
Image__2018-01-10__14-29-06.jpg,640,480,fallen,42,4,173,301
Image__2018-01-10__14-29-06.jpg,640,480,standing,286,311,453,460
Image__2018-01-10__14-29-06.jpg,640,480,standing,199,166,348,318
Image__2018-01-10__14-29-06.jpg,640,480,standing,408,183,563,325
Image__2018-01-10__14-29-06.jpg,640,480,standing,293,5,453,157
Image__2018-01-10__14-29-06.jpg,640,480,standing,489,7,640,146
Image__2018-01-10__13-53-43.jpg,640,480,standing,118,240,305,399
Image__2018-01-10__13-53-43.jpg,640,480,standing,359,1,560,174
Image__2018-01-10__13-53-57.jpg,640,480,standing,227,287,407,455
Image__2018-01-10__13-53-57.jpg,640,480,standing,384,1,544,171
Image__2018-01-18__11-01-58.jpg,640,480,standing,204,214,304,282
Image__2018-01-10__14-02-56.jpg,640,480,standing,191,324,338,435
Image__2018-01-10__14-39-03.jpg,640,480,standing,132,282,316,415
Image__2018-01-10__14-39-03.jpg,640,480,standing,1,189,184,322
Image__2018-01-10__14-39-03.jpg,640,480,standing,15,1,199,133
Image__2018-01-10__14-39-03.jpg,640,480,standing,199,1,383,133
Image__2018-01-10__14-39-03.jpg,640,480,fallen,360,1,485,406
Image__2018-01-18__11-05-14.jpg,640,480,standing,233,272,289,321
Image__2018-01-18__11-05-14.jpg,640,480,standing,268,330,324,379
Image__2018-01-18__11-05-14.jpg,640,480,standing,161,339,227,394
Image__2018-01-18__11-05-14.jpg,640,480,standing,308,237,374,292
Image__2018-01-18__11-05-14.jpg,640,480,standing,207,167,284,234
Image__2018-01-18__11-05-00.jpg,640,480,fallen,164,204,355,361
Image__2018-01-18__10-56-17.jpg,640,480,standing,141,212,202,266
Image__2018-01-18__10-56-17.jpg,640,480,standing,122,113,183,167
Image__2018-01-18__10-56-17.jpg,640,480,fallen,190,42,311,123
Image__2018-01-18__10-56-17.jpg,640,480,fallen,243,261,361,352
Image__2018-01-18__10-56-17.jpg,640,480,fallen,232,345,344,434
Image__2018-01-18__10-56-17.jpg,640,480,fallen,123,273,221,355
Image__2018-01-18__10-56-17.jpg,640,480,fallen,268,122,390,173
Image__2018-01-10__14-30-33.jpg,640,480,fallen,1,32,426,141
Image__2018-01-10__14-30-33.jpg,640,480,fallen,101,141,226,476
Image__2018-01-10__14-30-33.jpg,640,480,standing,213,166,365,319
Image__2018-01-10__14-30-33.jpg,640,480,standing,308,331,469,463
Image__2018-01-10__14-30-33.jpg,640,480,standing,396,177,569,323
Image__2018-01-10__14-30-33.jpg,640,480,standing,503,14,640,162
Image__2018-01-18__11-02-09.jpg,640,480,fallen,208,197,351,342
Image__2018-01-10__13-57-27.jpg,640,480,standing,96,1,294,148
Image__2018-01-10__14-00-53.jpg,640,480,fallen,161,224,635,365
Image__2018-01-10__14-00-53.jpg,640,480,fallen,143,92,527,203
Image__2018-01-10__14-46-06.jpg,640,480,standing,310,81,416,215
Image__2018-01-10__14-46-12.jpg,640,480,standing,470,296,613,412
Image__2018-01-10__14-48-17.jpg,640,480,fallen,51,5,500,99
Image__2018-01-10__14-48-17.jpg,640,480,fallen,81,93,532,200
Image__2018-01-10__14-48-17.jpg,640,480,fallen,69,196,520,303
Image__2018-01-10__14-48-17.jpg,640,480,fallen,79,300,530,407
Image__2018-01-10__14-48-17.jpg,640,480,fallen,78,402,529,480
Image__2018-01-10__14-48-17.jpg,640,480,fallen,1,59,79,466
Image__2018-01-10__14-41-27.jpg,640,480,fallen,289,1,407,408
Image__2018-01-10__14-26-57.jpg,640,480,standing,196,178,360,322
Image__2018-01-10__14-26-57.jpg,640,480,standing,425,178,570,326
Image__2018-01-10__14-26-57.jpg,640,480,standing,283,9,463,147
Image__2018-01-10__14-26-57.jpg,640,480,fallen,49,1,161,318
Image__2018-01-10__14-26-57.jpg,640,480,fallen,1,337,458,452
Image__2018-01-18__10-54-12.jpg,640,480,fallen,243,196,378,258
Image__2018-01-18__10-54-12.jpg,640,480,fallen,245,109,380,171
Image__2018-01-18__10-54-12.jpg,640,480,fallen,74,194,209,256
Image__2018-01-18__10-54-12.jpg,640,480,fallen,184,279,319,341
Image__2018-01-18__10-54-12.jpg,640,480,fallen,210,360,345,422
Image__2018-01-18__10-54-12.jpg,640,480,standing,336,315,404,386
Image__2018-01-18__10-54-12.jpg,640,480,standing,108,339,180,401
Image__2018-01-18__10-54-12.jpg,640,480,standing,174,76,236,140
Image__2018-01-18__10-54-12.jpg,640,480,standing,127,122,183,176
Image__2018-01-18__15-22-00.jpg,640,480,standing,226,137,300,215
Image__2018-01-18__15-22-00.jpg,640,480,standing,196,205,275,276
Image__2018-01-18__15-22-00.jpg,640,480,standing,159,259,233,331
Image__2018-01-18__15-22-00.jpg,640,480,standing,136,325,228,397
Image__2018-01-10__14-45-43.jpg,640,480,fallen,366,56,447,281
Image__2018-01-10__14-03-16.jpg,640,480,standing,408,250,551,365
Image__2018-01-18__11-10-35.jpg,640,480,standing,239,143,318,218
Image__2018-01-18__11-10-35.jpg,640,480,standing,138,244,328,389
Image__2018-01-10__14-38-57.jpg,640,480,fallen,361,4,496,403
Image__2018-01-10__14-38-57.jpg,640,480,standing,218,1,384,156
Image__2018-01-10__14-38-57.jpg,640,480,standing,22,1,188,156
Image__2018-01-10__14-38-57.jpg,640,480,standing,3,181,169,337
Image__2018-01-10__14-38-57.jpg,640,480,standing,6,339,208,480
Image__2018-01-10__14-38-55.jpg,640,480,standing,13,347,214,480
Image__2018-01-10__14-38-55.jpg,640,480,standing,1,190,201,323
Image__2018-01-10__14-38-55.jpg,640,480,standing,19,10,220,143
Image__2018-01-10__14-38-55.jpg,640,480,standing,219,10,386,189
Image__2018-01-10__14-38-55.jpg,640,480,fallen,402,64,528,470
Image__2018-01-18__10-57-41.jpg,640,480,fallen,224,226,427,333
Image__2018-01-18__10-57-41.jpg,640,480,fallen,202,348,405,455
Image__2018-01-18__10-57-41.jpg,640,480,standing,99,245,185,318
Image__2018-01-18__10-57-41.jpg,640,480,standing,187,130,277,208
Image__2018-01-10__14-22-31.jpg,640,480,standing,400,219,552,363
Image__2018-01-10__14-22-31.jpg,640,480,standing,368,1,524,135
Image__2018-01-10__14-22-31.jpg,640,480,standing,10,166,163,311
Image__2018-01-10__14-22-31.jpg,640,480,fallen,208,1,375,386
Image__2018-01-10__14-22-31.jpg,640,480,fallen,520,41,620,461
Image__2018-01-10__14-22-31.jpg,640,480,fallen,11,364,469,473
Image__2018-01-10__14-31-59.jpg,640,480,fallen,158,82,626,226
Image__2018-01-10__14-45-41.jpg,640,480,fallen,301,43,394,261
Image__2018-01-10__14-17-49.jpg,640,480,fallen,503,1,622,343
Image__2018-01-10__14-17-49.jpg,640,480,fallen,136,306,489,403
Image__2018-01-10__14-17-49.jpg,640,480,fallen,45,1,155,334
Image__2018-01-10__14-17-49.jpg,640,480,standing,139,171,303,317
Image__2018-01-10__14-17-49.jpg,640,480,standing,299,161,484,309
Image__2018-01-10__14-17-49.jpg,640,480,fallen,217,397,640,480
Image__2018-01-10__14-10-54.jpg,640,480,standing,234,3,437,136
Image__2018-01-10__14-10-54.jpg,640,480,standing,1,1,188,161
Image__2018-01-10__14-10-54.jpg,640,480,standing,32,301,217,441
Image__2018-01-10__14-10-54.jpg,640,480,standing,225,275,408,456
Image__2018-01-10__14-10-54.jpg,640,480,standing,454,272,640,452
Image__2018-01-10__14-10-54.jpg,640,480,fallen,167,159,629,276
Image__2018-01-10__14-28-44.jpg,640,480,standing,400,175,559,311
Image__2018-01-10__14-28-44.jpg,640,480,standing,484,7,628,142
Image__2018-01-10__14-28-44.jpg,640,480,standing,295,11,455,149
Image__2018-01-10__14-28-44.jpg,640,480,standing,188,167,358,325
Image__2018-01-10__14-28-44.jpg,640,480,fallen,35,322,489,443
Image__2018-01-10__14-28-44.jpg,640,480,fallen,32,1,173,307
Image__2018-01-10__13-52-15.jpg,640,480,fallen,446,9,596,440
Image__2018-01-10__13-52-15.jpg,640,480,fallen,198,1,328,399
Image__2018-01-10__14-13-11.jpg,640,480,standing,193,152,365,305
Image__2018-01-10__14-13-11.jpg,640,480,standing,9,147,172,298
Image__2018-01-10__14-13-11.jpg,640,480,standing,351,324,519,454
Image__2018-01-10__14-13-11.jpg,640,480,standing,407,118,549,267
Image__2018-01-10__14-13-11.jpg,640,480,fallen,528,70,624,480
Image__2018-01-10__14-14-18.jpg,640,480,fallen,28,80,492,175
Image__2018-01-10__14-14-18.jpg,640,480,standing,4,156,157,297
Image__2018-01-10__14-14-18.jpg,640,480,standing,376,281,550,433
Image__2018-01-10__14-41-25.jpg,640,480,fallen,122,94,498,340
Image__2018-01-10__14-48-29.jpg,640,480,fallen,77,399,527,480
Image__2018-01-10__14-48-29.jpg,640,480,fallen,76,301,529,396
Image__2018-01-10__14-48-29.jpg,640,480,fallen,67,199,520,294
Image__2018-01-10__14-48-29.jpg,640,480,fallen,77,99,530,194
Image__2018-01-10__14-48-29.jpg,640,480,fallen,48,1,501,95
Image__2018-01-10__14-48-29.jpg,640,480,fallen,526,31,640,458
Image__2018-01-10__14-48-29.jpg,640,480,fallen,1,64,75,464
Image__2018-01-10__14-14-30.jpg,640,480,standing,1,145,136,291
Image__2018-01-10__14-14-30.jpg,640,480,fallen,35,72,501,174
Image__2018-01-10__14-14-30.jpg,640,480,fallen,150,264,609,389
Image__2018-01-10__14-41-19.jpg,640,480,standing,245,3,404,212
Image__2018-01-10__13-59-08.jpg,640,480,standing,191,212,357,358
Image__2018-01-10__13-59-08.jpg,640,480,fallen,117,75,582,207
Image__2018-01-10__13-50-10.jpg,640,480,standing,71,142,280,300
Image__2018-01-10__13-50-10.jpg,640,480,standing,421,1,632,191
Image__2018-01-10__14-23-59.jpg,640,480,standing,420,176,570,318
Image__2018-01-10__14-23-59.jpg,640,480,standing,293,7,453,141
Image__2018-01-10__14-23-59.jpg,640,480,standing,196,185,348,318
Image__2018-01-10__14-23-59.jpg,640,480,fallen,97,1,191,321
Image__2018-01-10__14-23-59.jpg,640,480,fallen,103,318,574,409
Image__2018-01-10__14-23-59.jpg,640,480,fallen,5,387,463,474
Image__2018-01-10__14-24-44.jpg,640,480,fallen,48,1,162,308
Image__2018-01-10__14-24-44.jpg,640,480,fallen,108,307,570,406
Image__2018-01-10__14-24-44.jpg,640,480,fallen,1,406,450,479
Image__2018-01-10__14-24-44.jpg,640,480,standing,204,173,347,318
Image__2018-01-10__14-24-44.jpg,640,480,standing,419,173,567,316
Image__2018-01-10__14-24-44.jpg,640,480,standing,294,11,459,148
Image__2018-01-10__14-39-15.jpg,640,480,standing,227,12,387,203
Image__2018-01-10__14-39-15.jpg,640,480,standing,30,1,190,191
Image__2018-01-10__14-39-15.jpg,640,480,standing,1,180,231,321
Image__2018-01-10__14-39-15.jpg,640,480,standing,457,1,640,216
Image__2018-01-10__14-02-54.jpg,640,480,standing,306,331,457,451
Image__2018-01-10__14-16-21.jpg,640,480,fallen,48,1,155,332
Image__2018-01-10__14-16-21.jpg,640,480,fallen,21,332,489,435
Image__2018-01-10__14-16-21.jpg,640,480,fallen,434,1,534,340
Image__2018-01-10__14-16-21.jpg,640,480,standing,138,166,288,297
Image__2018-01-10__14-16-21.jpg,640,480,standing,307,153,472,308
Image__2018-01-10__14-11-28.jpg,640,480,fallen,236,161,345,480
Image__2018-01-10__14-11-28.jpg,640,480,standing,343,289,512,464
Image__2018-01-10__14-11-28.jpg,640,480,standing,500,311,640,480
Image__2018-01-10__14-11-28.jpg,640,480,standing,451,1,640,156
Image__2018-01-10__14-11-28.jpg,640,480,standing,217,1,372,159
Image__2018-01-10__14-11-28.jpg,640,480,standing,24,296,231,449
Image__2018-01-10__14-02-40.jpg,640,480,standing,51,60,193,169
Image__2018-01-18__11-06-47.jpg,640,480,standing,257,332,309,380
Image__2018-01-18__11-06-47.jpg,640,480,fallen,261,185,430,236
Image__2018-01-18__11-06-47.jpg,640,480,standing,236,95,317,173
Image__2018-01-18__11-06-47.jpg,640,480,fallen,134,240,185,342
Image__2018-01-18__11-06-47.jpg,640,480,standing,130,359,197,416
Image__2018-01-18__11-06-47.jpg,640,480,standing,201,419,261,480
Image__2018-01-18__11-06-47.jpg,640,480,fallen,320,418,404,476
Image__2018-01-18__11-06-47.jpg,640,480,fallen,154,95,232,192
Image__2018-01-18__11-06-47.jpg,640,480,standing,328,251,380,296
Image__2018-01-18__11-06-47.jpg,640,480,standing,196,261,236,294
Image__2018-01-18__11-06-47.jpg,640,480,fallen,97,182,150,218
Image__2018-01-18__11-06-47.jpg,640,480,fallen,257,255,330,328
Image__2018-01-10__13-54-48.jpg,640,480,fallen,89,129,240,480
Image__2018-01-10__13-54-48.jpg,640,480,standing,359,1,545,176
Image__2018-01-10__13-53-55.jpg,640,480,standing,324,302,506,480
Image__2018-01-10__13-53-55.jpg,640,480,standing,384,1,549,167
Image__2018-01-10__13-47-08.jpg,640,480,fallen,143,318,613,432
Image__2018-01-10__13-47-08.jpg,640,480,fallen,291,232,520,326
Image__2018-01-10__13-47-08.jpg,640,480,fallen,219,79,640,197
Image__2018-01-10__13-47-08.jpg,640,480,fallen,148,1,616,82
Image__2018-01-10__13-47-08.jpg,640,480,fallen,219,437,571,480
Image__2018-01-10__13-47-08.jpg,640,480,standing,104,182,287,333
Image__2018-01-10__13-47-08.jpg,640,480,standing,1,1,216,174
Image__2018-01-10__14-34-41.jpg,640,480,fallen,86,325,577,466
Image__2018-01-10__14-27-29.jpg,640,480,fallen,551,112,621,461
Image__2018-01-10__14-27-29.jpg,640,480,standing,403,167,569,318
Image__2018-01-10__14-27-29.jpg,640,480,standing,182,168,348,311
Image__2018-01-10__14-27-29.jpg,640,480,standing,292,11,463,144
Image__2018-01-10__14-27-29.jpg,640,480,fallen,49,1,158,302
Image__2018-01-10__14-27-29.jpg,640,480,fallen,2,342,454,466
Image__2018-01-10__14-20-20.jpg,640,480,fallen,220,1,347,286
Image__2018-01-10__14-20-20.jpg,640,480,fallen,146,389,618,473
Image__2018-01-10__14-20-20.jpg,640,480,fallen,8,299,472,382
Image__2018-01-10__14-20-20.jpg,640,480,standing,393,3,600,141
Image__2018-01-10__14-20-20.jpg,640,480,standing,498,141,640,309
Image__2018-01-10__14-20-20.jpg,640,480,standing,24,155,181,314
Image__2018-01-10__14-01-05.jpg,640,480,fallen,146,95,514,198
Image__2018-01-10__14-01-05.jpg,640,480,fallen,1,341,482,468
Image__2018-01-10__14-40-59.jpg,640,480,fallen,426,256,554,472
Image__2018-01-10__14-01-39.jpg,640,480,fallen,20,102,252,185
Image__2018-01-10__14-49-41.jpg,640,480,fallen,66,432,528,480
Image__2018-01-10__14-49-41.jpg,640,480,fallen,509,65,635,475
Image__2018-01-10__14-49-41.jpg,640,480,fallen,48,73,502,176
Image__2018-01-10__14-49-41.jpg,640,480,fallen,1,28,51,348
Image__2018-01-10__14-49-41.jpg,640,480,standing,113,301,263,435
Image__2018-01-10__14-49-41.jpg,640,480,standing,360,148,514,295
Image__2018-01-10__14-08-08.jpg,640,480,fallen,211,260,638,365
Image__2018-01-10__14-08-08.jpg,640,480,fallen,138,376,628,473
Image__2018-01-10__14-08-08.jpg,640,480,fallen,366,169,591,263
Image__2018-01-10__14-08-08.jpg,640,480,standing,2,156,146,292
Image__2018-01-10__14-08-08.jpg,640,480,standing,48,307,222,417
Image__2018-01-10__14-08-08.jpg,640,480,standing,119,1,288,186
Image__2018-01-10__14-08-08.jpg,640,480,standing,293,1,441,170
Image__2018-01-10__14-08-08.jpg,640,480,standing,455,1,640,152
Image__2018-01-10__14-12-44.jpg,640,480,standing,350,284,517,453
Image__2018-01-10__14-12-44.jpg,640,480,standing,10,150,236,297
Image__2018-01-10__14-08-34.jpg,640,480,fallen,367,176,607,259
Image__2018-01-10__14-08-34.jpg,640,480,fallen,206,276,635,385
Image__2018-01-10__14-08-34.jpg,640,480,fallen,178,379,637,480
Image__2018-01-10__14-08-34.jpg,640,480,standing,31,311,197,419
Image__2018-01-10__14-08-34.jpg,640,480,standing,1,142,173,300
Image__2018-01-10__14-08-34.jpg,640,480,standing,122,1,290,213
Image__2018-01-10__14-08-34.jpg,640,480,standing,291,1,450,188
Image__2018-01-10__14-08-34.jpg,640,480,standing,455,2,632,147
Image__2018-01-10__14-34-40.jpg,640,480,fallen,72,228,565,380
Image__2018-01-10__14-29-39.jpg,640,480,standing,294,333,453,452
